0.11 0.737248 -0.0461244 -3.77394 -0.367077 -5.28629 -0.418486 1.11689 0.206548 -20.3162 -0.614496 -19.2652 -0.566524 -5.37892 0.318004 -21.8747 -0.437811 -13.4331 -0.26863 -6.96753 0.245502 -8.42871 0.0999137 -5.98371 0.378543 -9.0732 -0.10137 2.64968 0.676092 -0.228339 0.667215 -10.5766 -0.256923 4.50117 0.554263 3.57758 0.501624
0.12 0.533876 -0.047851 -3.82056 -0.361161 -5.27615 -0.416598 0.688432 0.203467 -19.6682 -0.616135 -18.6813 -0.570116 -5.60338 0.30932 -21.3626 -0.436581 -13.1263 -0.269617 -7.06116 0.240529 -8.30645 0.0957902 -5.98223 0.378131 -8.82557 -0.0978181 2.16146 0.676349 -0.591926 0.669636 -10.1728 -0.252419 4.11282 0.559067 3.2836 0.507954
0.13 0.337776 -0.0494046 -3.84487 -0.355527 -5.24806 -0.414721 0.289259 0.200389 -19.035 -0.617753 -18.1241 -0.573598 -5.78769 0.299917 -20.8698 -0.43444 -12.8365 -0.269591 -7.14262 0.235228 -8.18471 0.0923448 -5.98031 0.37803 -8.58875 -0.0941608 1.68683 0.67641 -0.937018 0.671774 -9.79524 -0.247837 3.73852 0.563704 2.99842 0.514075
0.14 0.148049 -0.0508597 -3.84781 -0.350121 -5.2036 -0.41277 -0.0817806 0.197305 -18.4164 -0.619344 -17.5922 -0.576964 -5.93596 0.290019 -20.3967 -0.431585 -12.5631 -0.268747 -7.21368 0.229677 -8.06376 0.0895131 -5.97798 0.378165 -8.36275 -0.0903602 1.22532 0.676236 -1.26485 0.673582 -9.44313 -0.243145 3.37795 0.568139 2.72195 0.519956
0.15 -0.0362595 -0.0522811 -3.83044 -0.344891 -5.14431 -0.410675 -0.425873 0.194212 -17.8121 -0.620905 -17.0842 -0.580207 -6.05224 0.279842 -19.9436 -0.428216 -12.3056 -0.267286 -7.27588 0.223939 -7.94391 0.0872452 -5.9753 0.378478 -8.14768 -0.0863767 0.776533 0.675789 -1.57651 0.675012 -9.11575 -0.238308 3.03074 0.57233 2.45405 0.525557
0.16 -0.216125 -0.0537234 -3.79391 -0.339787 -5.07161 -0.408377 -0.744225 0.191102 -17.2219 -0.622429 -16.5986 -0.583323 -6.14032 0.26958 -19.5106 -0.424515 -12.0636 -0.265391 -7.33051 0.218065 -7.82547 0.0855019 -5.97234 0.378921 -7.9437 -0.0821715 0.340129 0.675029 -1.873 0.676012 -8.81254 -0.233285 2.69648 0.576232 2.19455 0.530837
0.17 -0.392518 -0.0552299 -3.73937 -0.334767 -4.98684 -0.405833 -1.03806 0.187973 -16.6457 -0.623908 -16.1342 -0.586307 -6.20357 0.259397 -19.0979 -0.420642 -11.8368 -0.26322 -7.37871 0.212094 -7.70881 0.0842523 -5.96917 0.379456 -7.75098 -0.0777074 -0.0841806 0.673917 -2.15517 0.676534 -8.53297 -0.228032 2.37475 0.579795 1.94328 0.535747
0.18 -0.566379 -0.0568329 -3.66795 -0.329794 -4.89121 -0.40301 -1.30861 0.184819 -16.0831 -0.625333 -15.6897 -0.589156 -6.245 0.249427 -18.7054 -0.416732 -11.6249 -0.260909 -7.42146 0.206059 -7.59429 0.0834715 -5.96586 0.380053 -7.56967 -0.0729521 -0.496618 0.67242 -2.42377 0.67653 -8.27659 -0.222509 2.0651 0.582972 1.70001 0.540242
0.19 -0.738602 -0.0585541 -3.58076 -0.324838 -4.7858 -0.399891 -1.55711 0.181638 -15.5339 -0.626696 -15.2639 -0.591867 -6.26725 0.239775 -18.3332 -0.412897 -11.4278 -0.258569 -7.45959 0.199987 -7.48228 0.0831383 -5.96249 0.380687 -7.39986 -0.067879 -0.89733 0.670509 -2.67945 0.675959 -8.04288 -0.216682 1.76705 0.585718 1.46452 0.544282
0.2 -0.910021 -0.0604056 -3.47884 -0.319877 -4.67158 -0.396467 -1.78481 0.178426 -14.9977 -0.627988 -14.8554 -0.594436 -6.27263 0.230522 -17.9812 -0.409228 -11.2452 -0.256292 -7.49385 0.193902 -7.37313 0.0832342 -5.95914 0.381339 -7.24156 -0.0624686 -1.28638 0.66816 -2.92274 0.674784 -7.83124 -0.210526 1.48014 0.588001 1.23656 0.547835
