43.14 1.53766e-06 0.00224304 1 0.00502482 1 0.00483651 0.0234796 0.00218862 1 0.00417557 0.999695 0.00375251 0.568772 0.00267346 0.992131 0.00286514 0.82934 0.00248594 0.968241 0.00406799 0.000417378 0.00204499 0.000411576 0.00241464 0.535696 0.00359876 0.0137072 0.00426785 0.313294 0.00559497 0.0003632 0.00283359 0.999983 0.00632245 0.999999 0.00633369 0.185356 0.786511 0.983971 0.117933 0.384485 0.498737 0.574648 0.22347
43.15 1.64508e-06 0.00224855 1 0.00504358 1 0.00485791 0.0203746 0.00218862 1 0.004209 0.999741 0.00378732 0.567576 0.00266104 0.99297 0.00289024 0.839916 0.00250504 0.966357 0.00405251 0.000584722 0.00203423 0.000510995 0.00239464 0.569099 0.00364467 0.0108518 0.00418137 0.275777 0.00549073 0.000379795 0.00284072 0.999981 0.00632638 0.999999 0.00634618 0.18888 0.807264 0.983453 0.105368 0.384575 0.498869 0.574786 0.223406
43.16 1.78234e-06 0.00225406 1 0.00506216 1 0.00487918 0.0175931 0.00218894 1 0.00424208 0.999781 0.00382181 0.565729 0.00264945 0.993716 0.00291489 0.849862 0.00252405 0.96427 0.00403727 0.000821698 0.00202393 0.000637716 0.00237508 0.60088 0.00369086 0.00859059 0.00409664 0.241551 0.00538448 0.000398635 0.00284794 0.999979 0.0063295 0.999999 0.00635854 0.192567 0.826455 0.982893 0.0939606 0.384669 0.499004 0.574922 0.223341
43.17 1.95576e-06 0.00225958 1 0.00508055 1 0.00490029 0.015117 0.00218958 1 0.0042748 0.999815 0.00385595 0.56316 0.00263862 0.99438 0.00293914 0.859228 0.00254299 0.961961 0.00402225 0.00115757 0.00201409 0.000799395 0.00235596 0.630956 0.00373702 0.00680217 0.00401379 0.210527 0.00527708 0.000419969 0.00285523 0.999977 0.0063318 0.999999 0.00637077 0.196419 0.844044 0.982288 0.0836844 0.384765 0.499143 0.575056 0.223273
43.18 2.17359e-06 0.00226511 1 0.00509875 1 0.00492125 0.012927 0.00219052 1 0.00430715 0.999844 0.00388972 0.559803 0.00262847 0.994973 0.00296303 0.868061 0.00256188 0.959405 0.00400745 0.00163376 0.0020047 0.00100582 0.00233729 0.659293 0.00378287 0.00538899 0.00393294 0.182574 0.00516935 0.000444092 0.00286258 0.999974 0.00633329 0.999999 0.00638287 0.200436 0.860035 0.981635 0.0744921 0.384863 0.499285 0.57519 0.223203
43.19 2.44665e-06 0.00227064 1 0.00511677 1 0.00494207 0.0110025 0.00219176 1 0.0043391 0.999869 0.00392312 0.555596 0.00261893 0.995503 0.00298663 0.876403 0.00258074 0.956576 0.00399284 0.00230881 0.00199575 0.00126949 0.00231905 0.68589 0.00382812 0.00427299 0.00385415 0.157529 0.00506197 0.000471351 0.00286997 0.999971 0.00633398 0.999999 0.00639483 0.204616 0.874472 0.98093 0.0663184 0.384965 0.499431 0.575321 0.22313
43.2 2.78911e-06 0.00227619 1 0.00513462 1 0.00496273 0.00932219 0.00219329 1 0.00437066 0.99989 0.00395613 0.550479 0.00260992 0.995979 0.00301001 0.884291 0.00259961 0.953444 0.00397839 0.00326505 0.00198724 0.00160631 0.00230127 0.710772 0.00387253 0.00339197 0.00377751 0.135221 0.00495557 0.000502152 0.00287741 0.999967 0.00633387 0.999999 0.00640665 0.208957 0.887428 0.980169 0.0590866 0.38507 0.49958 0.575451 0.223056
43.21 3.21963e-06 0.00228174 1 0.00515229 1 0.00498324 0.00786451 0.00219511 1 0.00440181 0.999908 0.00398873 0.5444 0.00260138 0.996406 0.00303321 0.891759 0.00261852 0.949977 0.00396407 0.00461782 0.00197919 0.00203647 0.00228393 0.733981 0.00391585 0.00269649 0.00370304 0.115466 0.00485065 0.000536975 0.00288486 0.999963 0.00633299 0.999999 0.00641834 0.213458 0.898997 0.97935 0.0527137 0.385177 0.499733 0.575579 0.222979
43.22 3.76279e-06 0.00228729 1 0.00516979 1 0.0050036 0.00660791 0.00219719 1 0.00443255 0.999923 0.00402093 0.537314 0.00259323 0.996791 0.00305633 0.898837 0.00263752 0.946136 0.00394984 0.00652762 0.00197159 0.00258554 0.00226706 0.755571 0.00395788 0.00214738 0.00363078 0.0980803 0.00474765 0.000576391 0.00289232 0.999958 0.00633135 0.999999 0.00642989 0.218114 0.909288 0.978468 0.0471149 0.385288 0.49989 0.575706 0.2229
43.23 4.45125e-06 0.00229285 1 0.00518712 1 0.0050238 0.00553128 0.00219954 1 0.00446287 0.999936 0.00405272 0.529185 0.00258541 0.997137 0.00307941 0.905552 0.00265664 0.941881 0.00393564 0.00921603 0.00196447 0.00328581 0.00225065 0.775604 0.00399842 0.00171364 0.00356074 0.0828785 0.00464692 0.000621073 0.00289977 0.999952 0.00632897 0.999999 0.00644129 0.222922 0.918414 0.977519 0.0422073 0.385402 0.500051 0.575831 0.222818
43.24 5.32849e-06 0.00229842 1 0.00520429 1 0.00504385 0.00461427 0.00220213 1 0.00449276 0.999946 0.0040841 0.519987 0.00257785 0.997448 0.00310254 0.911925 0.00267594 0.937168 0.00392141 0.0129855 0.00195786 0.00417781 0.00223473 0.794146 0.00403731 0.00137083 0.00349292 0.0696746 0.00454873 0.000671825 0.00290719 0.999945 0.0063259 0.999999 0.00645255 0.227876 0.926489 0.976499 0.0379117 0.385518 0.500216 0.575955 0.222734
43.25 6.45271e-06 0.002304 1 0.0052213 1 0.00506374 0.00383757 0.00220497 1 0.00452222 0.999955 0.00411505 0.509705 0.00257049 0.99773 0.00312579 0.917978 0.00269546 0.931951 0.00390707 0.0182424 0.0019518 0.00531227 0.0022193 0.811268 0.0040744 0.00109967 0.00342731 0.058285 0.0044533 0.000729603 0.00291457 0.999936 0.00632216 0.999998 0.00646366 0.232973 0.933623 0.975403 0.0341548 0.385639 0.500385 0.576077 0.222647
43.26 7.90222e-06 0.00230958 1 0.00523815 1 0.00508348 0.00318318 0.00220802 1 0.00455126 0.999963 0.0041456 0.498337 0.00256327 0.997983 0.00314922 0.923726 0.00271526 0.926179 0.00389253 0.0255216 0.00194634 0.00675223 0.00220439 0.827042 0.00410957 0.000884968 0.0033639 0.0485291 0.0043608 0.000795557 0.0029219 0.999926 0.00631777 0.999998 0.00647461 0.238205 0.939921 0.974227 0.0308698 0.385762 0.500557 0.576198 0.222558
43.27 9.78288e-06 0.00231516 1 0.00525485 1 0.00510306 0.00263455 0.00221129 1 0.00457987 0.999969 0.00417573 0.485895 0.00255613 0.998212 0.00317291 0.929186 0.00273538 0.919802 0.00387768 0.0355064 0.00194157 0.00857551 0.00219001 0.841543 0.00414272 0.000714782 0.00330264 0.0402313 0.00427133 0.000871067 0.00292916 0.999914 0.00631278 0.999998 0.0064854 0.243568 0.945479 0.972966 0.0279964 0.385889 0.500734 0.576316 0.222467
43.28 1.22385e-05 0.00232075 1 0.00527139 1 0.00512248 0.00217664 0.00221475 1 0.00460806 0.999975 0.00420547 0.472407 0.00254903 0.998418 0.00319692 0.934368 0.00275589 0.91277 0.00386237 0.0490332 0.00193759 0.0108773 0.0021762 0.854844 0.00417377 0.000579716 0.00324351 0.033223 0.00418495 0.00095781 0.00293634 0.999899 0.00630722 0.999998 0.00649604 0.249056 0.950385 0.971614 0.0254814 0.386019 0.500916 0.576433 0.222372
43.29 1.54652e-05 0.00232634 1 0.00528777 1 0.00514175 0.001796 0.0022184 1 0.00463583 0.999979 0.0042348 0.457913 0.00254192 0.998604 0.00322133 0.939283 0.00277682 0.905034 0.00384643 0.0670649 0.00193454 0.0137729 0.00216299 0.867016 0.00420266 0.000472386 0.00318646 0.0273441 0.0041017 0.00105783 0.00294341 0.999881 0.00630111 0.999998 0.0065065 0.254663 0.954719 0.970167 0.0232778 0.386153 0.501101 0.576549 0.222275
43.3 1.97319e-05 0.00233194 1 0.00530402 1 0.00516085 0.00148073 0.00222222 1 0.00466319 0.999983 0.00426375 0.442473 0.00253475 0.99877 0.0032462 0.94394 0.00279824 0.896553 0.00382968 0.0906099 0.00193259 0.0173998 0.00215042 0.878131 0.00422934 0.000386987 0.00313145 0.0224453 0.00402157 0.00117363 0.00295038 0.999858 0.0062945 0.999998 0.0065168 0.260382 0.95855 0.968618 0.0213446 0.38629 0.501291 0.576663 0.222175
43.31 2.54091e-05 0.00233754 1 0.00532011 1 0.0051798 0.00122042 0.00222619 1 0.00469013 0.999986 0.00429232 0.426159 0.0025275 0.99892 0.00327158 0.948346 0.00282019 0.887293 0.00381188 0.120569 0.00193196 0.0219195 0.00213852 0.888257 0.0042538 0.000318955 0.00307843 0.0183886 0.00394454 0.00130834 0.00295723 0.99983 0.00628741 0.999998 0.00652691 0.266208 0.961942 0.966962 0.019646 0.386432 0.501486 0.576775 0.222073
43.32 3.30086e-05 0.00234314 1 0.00533606 1 0.0051986 0.00100606 0.00223031 1 0.00471668 0.999988 0.00432052 0.409059 0.00252013 0.999054 0.00329753 0.952506 0.00284271 0.877233 0.00379277 0.157515 0.00193287 0.0275174 0.00212735 0.897457 0.00427603 0.000264701 0.00302735 0.0150488 0.00387055 0.00146586 0.00296394 0.999795 0.00627988 0.999997 0.00653685 0.272136 0.964948 0.965192 0.0181512 0.386576 0.501685 0.576885 0.221967
43.33 4.32413e-05 0.00234874 1 0.00535187 1 0.00521723 0.000829906 0.00223456 1 0.00474282 0.99999 0.00434837 0.391273 0.00251262 0.999174 0.0033241 0.956427 0.00286587 0.866369 0.00377212 0.20144 0.00193559 0.0344012 0.00211697 0.905793 0.00429602 0.000221401 0.00297815 0.0123136 0.00379954 0.0016511 0.00297051 0.999751 0.00627195 0.999997 0.0065466 0.278161 0.967616 0.963303 0.0168334 0.386725 0.501889 0.576994 0.221859
43.34 5.70979e-05 0.00235434 1 0.00536754 1 0.00523571 0.000685398 0.00223894 1 0.00476858 0.999992 0.00437588 0.372915 0.00250496 0.999281 0.00335132 0.960112 0.00288969 0.854714 0.00374969 0.251586 0.00194037 0.0427956 0.00210743 0.913322 0.00431379 0.00018683 0.00293079 0.0100841 0.00373144 0.00187032 0.00297693 0.999695 0.00626362 0.999997 0.00655615 0.284276 0.969988 0.961288 0.0156697 0.386877 0.502097 0.577101 0.221747
43.35 7.5964e-05 0.00235994 1 0.00538308 1 0.00525403 0.000566986 0.00224341 1 0.00479395 0.999993 0.00440306 0.354108 0.00249712 0.999376 0.00337923 0.963566 0.00291422 0.842308 0.00372531 0.30644 0.00194743 0.0529334 0.00209881 0.920094 0.00432937 0.000159231 0.00288521 0.00827393 0.00366614 0.00213151 0.00298319 0.999624 0.00625495 0.999997 0.00656551 0.290479 0.972101 0.95914 0.0146402 0.387033 0.50231 0.577207 0.221633
43.36 0.000101784 0.00236554 1 0.00539847 1 0.00527219 0.000470027 0.00224798 1 0.00481895 0.999994 0.00442992 0.334984 0.0024891 0.99946 0.00340786 0.966795 0.0029395 0.829207 0.00369886 0.363961 0.00195691 0.0650423 0.00209117 0.926161 0.00434278 0.000137219 0.00284134 0.00680893 0.00360356 0.00244491 0.00298929 0.999531 0.00624594 0.999996 0.00657465 0.296765 0.973986 0.956852 0.013728 0.387194 0.502528 0.577311 0.221516
43.37 0.000137298 0.00237114 1 0.00541374 1 0.00529019 0.000390654 0.00225264 1 0.00484358 0.999995 0.00445649 0.315682 0.00248091 0.999535 0.00343721 0.969805 0.00296555 0.815495 0.00367036 0.421955 0.0019689 0.0793267 0.00208461 0.931569 0.00435408 0.000119701 0.00279915 0.00562618 0.00354361 0.00282368 0.00299521 0.99941 0.00623662 0.999996 0.00658358 0.303131 0.975671 0.954418 0.0129184 0.387358 0.502751 0.577413 0.221396
43.38 0.000186374 0.00237673 1 0.00542887 1 0.00530803 0.000325661 0.00225737 1 0.00486785 0.999996 0.00448276 0.296345 0.00247255 0.9996 0.00346729 0.972601 0.00299239 0.801269 0.00363989 0.478457 0.00198338 0.0959469 0.00207919 0.936365 0.0043633 0.000105814 0.00275858 0.00467296 0.00348616 0.00328477 0.00300096 0.99925 0.006227 0.999995 0.00659228 0.309573 0.977178 0.95183 0.0121987 0.387526 0.502978 0.577513 0.221273
43.39 0.000254489 0.00238232 1 0.00544386 1 0.00532571 0.00027241 0.00226216 1 0.00489177 0.999997 0.00450876 0.277115 0.00246405 0.999658 0.00349811 0.975191 0.00302005 0.786643 0.00360761 0.531979 0.00200026 0.114997 0.00207501 0.940591 0.0043705 9.48812e-05 0.00271957 0.00390553 0.00343113 0.00385004 0.00300654 0.999037 0.00621711 0.999994 0.00660073 0.316089 0.97853 0.949081 0.0115581 0.387699 0.503211 0.577612 0.221146
43.4 0.000349425 0.00238791 1 0.00545872 1 0.00534324 0.000228737 0.00226701 1 0.00491535 0.999997 0.00453449 0.25813 0.00245541 0.999708 0.00352964 0.977584 0.00304851 0.771735 0.00357375 0.581583 0.0020194 0.136482 0.00207213 0.944292 0.00437575 8.6374e-05 0.00268208 0.00328803 0.00337842 0.00454775 0.00301194 0.998751 0.00620694 0.999993 0.00660893 0.322679 0.979743 0.946163 0.0109872 0.387875 0.503449 0.577709 0.221017
43.41 0.000482251 0.00239349 1 0.00547345 1 0.00536059 0.000192871 0.0022719 1 0.00493859 0.999998 0.00455997 0.239518 0.00244668 0.999752 0.00356187 0.979788 0.00307778 0.756669 0.00353855 0.626821 0.0020406 0.160309 0.00207062 0.947508 0.0043791 7.98848e-05 0.00264606 0.00279125 0.00332791 0.00541444 0.00301717 0.998362 0.0061965 0.999992 0.00661685 0.329339 0.980834 0.94307 0.010478 0.388056 0.503692 0.577804 0.220884
43.42 0.000668748 0.00239907 1 0.00548804 1 0.00537779 0.00016337 0.00227684 1 0.0049615 0.999998 0.00458521 0.221399 0.00243788 0.999789 0.00359475 0.981812 0.00310783 0.74156 0.00350227 0.667618 0.00206368 0.186276 0.00207056 0.95028 0.00438064 7.51052e-05 0.00261145 0.0023916 0.00327952 0.00649752 0.00302224 0.99783 0.00618578 0.999991 0.00662448 0.33607 0.981816 0.939793 0.0100234 0.388241 0.50394 0.577898 0.220748
43.43 0.000931453 0.00240465 1 0.00550249 0.999999 0.00539481 0.000139057 0.0022818 1 0.00498408 0.999998 0.00461022 0.20388 0.00242905 0.999822 0.00362826 0.983667 0.00313865 0.726516 0.00346517 0.704135 0.00208842 0.214087 0.00207198 0.952644 0.00438045 7.1809e-05 0.00257822 0.00207016 0.00323314 0.0078585 0.00302716 0.997095 0.00617475 0.999989 0.00663177 0.342872 0.9827 0.936326 0.0096174 0.38843 0.504193 0.57799 0.220609
43.44 0.00130258 0.00241023 1 0.00551679 0.999999 0.00541165 0.000118976 0.00228678 1 0.00500636 0.999999 0.00463502 0.187053 0.00242022 0.99985 0.00366235 0.985361 0.00317019 0.711629 0.00342747 0.73667 0.00211465 0.243368 0.00207491 0.954635 0.0043786 6.98401e-05 0.00254632 0.00181182 0.00318868 0.00957722 0.00303195 0.996072 0.0061634 0.999987 0.00663871 0.349746 0.983498 0.93266 0.00925476 0.388624 0.504451 0.57808 0.220467
43.45 0.00182818 0.00241582 1 0.00553094 0.999999 0.0054283 0.00010235 0.00229179 1 0.00502832 0.999999 0.0046596 0.170996 0.00241146 0.999874 0.00369696 0.986905 0.00320241 0.696977 0.00338942 0.765581 0.00214217 0.273697 0.00207937 0.956282 0.00437517 6.91039e-05 0.00251569 0.00160456 0.00314605 0.0117572 0.00303662 0.994638 0.00615165 0.999984 0.00664523 0.356692 0.984217 0.928789 0.00893093 0.388822 0.504715 0.578168 0.220321
43.46 0.00257414 0.00242141 1 0.00554491 0.999999 0.00544475 8.85492e-05 0.00229681 1 0.00504998 0.999999 0.00468397 0.155771 0.00240278 0.999895 0.00373203 0.988309 0.00323527 0.682618 0.00335122 0.791239 0.00217082 0.304641 0.00208534 0.957613 0.00437027 6.95618e-05 0.00248631 0.00143888 0.00310516 0.0145324 0.00304122 0.992616 0.00613943 0.99998 0.00665128 0.363712 0.984867 0.924705 0.00864198 0.389024 0.504984 0.578255 0.220172
43.47 0.00363454 0.00242702 1 0.00555868 0.999999 0.00546097 7.70623e-05 0.00230184 1 0.00507135 0.999999 0.00470816 0.141423 0.00239425 0.999912 0.00376751 0.989581 0.00326871 0.668595 0.00331308 0.814004 0.00220044 0.335784 0.0020928 0.95865 0.00436397 7.12299e-05 0.00245813 0.0013073 0.00306593 0.0180752 0.00304579 0.989748 0.00612662 0.999975 0.00665678 0.370808 0.985453 0.920402 0.00838447 0.389231 0.505258 0.57834 0.22002
43.48 0.00514344 0.00243267 1 0.00557222 0.999999 0.00547694 6.74741e-05 0.00230688 1 0.00509242 0.999999 0.00473215 0.12798 0.00238589 0.999927 0.00380332 0.990731 0.00330266 0.654935 0.00327516 0.834206 0.00223091 0.366755 0.0021017 0.959415 0.00435637 7.41802e-05 0.0024311 0.001204 0.00302828 0.0226058 0.00305039 0.985667 0.00611306 0.999969 0.00666165 0.377983 0.985982 0.915872 0.00815541 0.389442 0.505538 0.578424 0.219865
43.49 0.00729115 0.00243837 1 0.00558549 0.999998 0.00549259 5.94473e-05 0.00231192 1 0.00511321 0.999999 0.00475596 0.115456 0.00237775 0.999939 0.0038394 0.991769 0.00333708 0.641652 0.00323764 0.852145 0.00226209 0.397242 0.002112 0.959922 0.00434755 7.85454e-05 0.00240519 0.00112445 0.00299213 0.0284025 0.00305511 0.979849 0.00609851 0.99996 0.00666574 0.385241 0.986459 0.911108 0.00795221 0.389658 0.505823 0.578506 0.219706
43.5 0.010346 0.00244414 1 0.00559842 0.999998 0.00550788 5.27077e-05 0.00231696 1 0.00513373 1 0.00477958 0.103851 0.00236987 0.99995 0.00387569 0.992703 0.00337188 0.628746 0.00320065 0.868088 0.00229389 0.427002 0.00212362 0.960184 0.0043376 8.45286e-05 0.00238036 0.00106519 0.00295742 0.0358114 0.00306006 0.971561 0.00608265 0.999947 0.00666891 0.392583 0.986889 0.906105 0.0077726 0.389879 0.506114 0.578586 0.219544
43.51 0.0146829 0.00245003 1 0.00561089 0.999998 0.0055227 4.70317e-05 0.002322 1 0.00515397 1 0.00480304 0.093154 0.00236228 0.999959 0.00391211 0.993541 0.00340702 0.61621 0.00316433 0.882269 0.00232619 0.455854 0.00213649 0.960212 0.00432662 9.24175e-05 0.00235657 0.00102368 0.00292405 0.045253 0.0030654 0.959804 0.00606504 0.99993 0.00667094 0.400015 0.987275 0.900856 0.00761461 0.390104 0.50641 0.578664 0.219378
43.52 0.0208178 0.0024561 1 0.00562279 0.999997 0.00553691 4.22367e-05 0.00232704 1 0.00517393 1 0.00482632 0.0833436 0.00235501 0.999966 0.00394859 0.994292 0.00344242 0.604027 0.00312877 0.894895 0.00235891 0.483681 0.00215054 0.960011 0.00431468 0.000102604 0.00233379 0.000998111 0.00289198 0.0572223 0.00307133 0.943269 0.00604509 0.999907 0.00667159 0.407539 0.987621 0.895356 0.00747652 0.390333 0.506712 0.578741 0.219209
43.53 0.0294458 0.00246243 1 0.0056339 0.999996 0.00555033 3.81727e-05 0.00233208 1 0.00519363 1 0.00484942 0.0743905 0.00234809 0.999972 0.00398508 0.994962 0.00347803 0.592176 0.00309408 0.906146 0.00239197 0.510413 0.00216569 0.959586 0.00430188 0.000115615 0.00231197 0.0009873 0.00286113 0.0722766 0.00307811 0.920356 0.00602199 0.999873 0.00667054 0.41516 0.98793 0.889599 0.00735684 0.390568 0.507019 0.578816 0.219037
43.54 0.0414734 0.00246912 1 0.00564396 0.999996 0.00556268 3.47252e-05 0.00233713 1 0.00521306 1 0.00487236 0.0662472 0.00234154 0.999977 0.00402152 0.99556 0.00351378 0.580628 0.00306031 0.916181 0.00242531 0.53602 0.00218187 0.958935 0.0042883 0.000132149 0.00229109 0.000990651 0.00283144 0.0910044 0.00308609 0.889299 0.00599475 0.999826 0.00666741 0.422882 0.988206 0.883581 0.00725426 0.390806 0.507331 0.57889 0.218862
43.55 0.0580276 0.00247633 1 0.00565259 0.999995 0.00557362 3.1797e-05 0.00234217 1 0.00523223 1 0.00489514 0.058869 0.00233537 0.999981 0.00405784 0.996092 0.00354961 0.569349 0.00302754 0.925136 0.00245887 0.5605 0.00219899 0.958057 0.00427402 0.000153129 0.00227112 0.0010081 0.00280285 0.113967 0.00309567 0.848498 0.00596213 0.999758 0.00666176 0.430709 0.988449 0.877297 0.00716766 0.39105 0.50765 0.578961 0.218683
43.56 0.0804113 0.00248426 1 0.0056593 0.999993 0.00558265 2.93061e-05 0.00234723 1 0.00525112 1 0.00491774 0.0522112 0.00232961 0.999984 0.004094 0.996564 0.00358547 0.558307 0.00299579 0.933135 0.00249259 0.583874 0.002217 0.956945 0.00425913 0.000179778 0.00225201 0.00104012 0.00277529 0.141613 0.00310735 0.797051 0.00592273 0.999659 0.00665306 0.438646 0.988663 0.870743 0.00709608 0.391298 0.507973 0.579032 0.2185
43.57 0.109963 0.00249318 1 0.00566346 0.999992 0.00558917 2.71844e-05 0.00235229 1 0.00526973 1 0.00494018 0.0462263 0.00232427 0.999987 0.00412994 0.996982 0.00362131 0.547471 0.0029651 0.940282 0.00252643 0.606176 0.00223582 0.955593 0.00424371 0.000213717 0.00223375 0.00108773 0.00274869 0.174171 0.00312163 0.73536 0.0058751 0.999513 0.00664077 0.446696 0.988849 0.863916 0.00703867 0.391551 0.508303 0.5791 0.218314
43.58 0.147792 0.0025034 1 0.0056643 0.99999 0.00559244 2.53753e-05 0.00235737 1 0.00528806 1 0.00496245 0.0408654 0.00231934 0.99999 0.00416562 0.997352 0.00365708 0.536809 0.00293548 0.946673 0.00256034 0.627448 0.00225541 0.953989 0.00422784 0.000257093 0.00221631 0.00115252 0.00272299 0.211548 0.00313902 0.665492 0.00581797 0.999297 0.00662433 0.454863 0.989009 0.856813 0.00699472 0.391809 0.508637 0.579167 0.218125
43.59 0.194403 0.00251527 1 0.00566095 0.999987 0.00559161 2.38313e-05 0.00236248 1 0.00530608 1 0.00498455 0.0360794 0.00231484 0.999992 0.004201 0.997679 0.00369275 0.526292 0.00290694 0.952388 0.0025943 0.647737 0.00227569 0.95212 0.0042116 0.000312764 0.00219965 0.00123677 0.00269813 0.253262 0.00315992 0.59094 0.00575048 0.998974 0.00660323 0.463151 0.989143 0.849432 0.00696363 0.392071 0.508978 0.579232 0.217933
43.6 0.249324 0.00252917 1 0.00565253 0.999984 0.00558584 2.25125e-05 0.00236763 1 0.00532377 1 0.00500648 0.0318199 0.00231077 0.999993 0.00423605 0.997967 0.00372825 0.515895 0.00287947 0.957502 0.00262828 0.667089 0.00229663 0.949969 0.00419508 0.000384543 0.00218376 0.00134352 0.00267404 0.298444 0.00318457 0.515795 0.00567243 0.998487 0.00657703 0.471563 0.989254 0.841772 0.0069449 0.392338 0.509324 0.579296 0.217737
43.61 0.310934 0.00254544 1 0.00563826 0.99998 0.00557439 2.13852e-05 0.00237283 1 0.0053411 1 0.00502825 0.0280396 0.00230712 0.999994 0.00427074 0.99822 0.00376358 0.505594 0.00285306 0.962078 0.00266226 0.685553 0.00231818 0.947517 0.00417833 0.000477528 0.00216861 0.00147671 0.00265065 0.34593 0.00321305 0.443749 0.00558428 0.997749 0.00654547 0.480101 0.989341 0.833832 0.00693811 0.39261 0.509675 0.579358 0.217538
43.62 0.376656 0.00256429 1 0.0056176 0.999974 0.00555674 2.04207e-05 0.0023781 1 0.00535805 1 0.00504984 0.0246931 0.0023039 0.999995 0.00430503 0.998443 0.00379868 0.495366 0.00282769 0.966174 0.00269621 0.703172 0.0023403 0.944743 0.00416143 0.000598558 0.00215419 0.00164137 0.00262793 0.394414 0.00324521 0.377425 0.00548712 0.996623 0.00650843 0.488768 0.989407 0.825612 0.00694293 0.392887 0.510033 0.579419 0.217335
43.63 0.443489 0.00258583 1 0.00559036 0.999968 0.00553276 1.95947e-05 0.00238345 1 0.00537458 1 0.00507127 0.0217375 0.00230109 0.999996 0.00433891 0.998638 0.00383353 0.485195 0.00280336 0.96984 0.00273012 0.719988 0.00236294 0.941622 0.00414443 0.000756824 0.00214047 0.00184383 0.00260581 0.442626 0.00328078 0.318236 0.00538246 0.994899 0.00646599 0.497566 0.98945 0.817112 0.00695909 0.393168 0.510395 0.579478 0.217129
43.64 0.508642 0.00260998 1 0.00555673 0.999959 0.00550265 1.88865e-05 0.00238889 1 0.00539064 1 0.00509252 0.0191323 0.00229869 0.999997 0.00437235 0.99881 0.00386812 0.475064 0.00278003 0.97312 0.00276399 0.73604 0.00238609 0.938127 0.00412737 0.000964704 0.00212744 0.00209201 0.00258425 0.489472 0.00331934 0.266594 0.00527201 0.992248 0.00641839 0.506495 0.989473 0.808335 0.00698642 0.393454 0.510764 0.579536 0.216919
43.65 0.569993 0.00263652 1 0.00551726 0.999949 0.00546697 1.82789e-05 0.00239444 1 0.00540622 1 0.00511361 0.0168399 0.00229669 0.999997 0.00440534 0.99896 0.00390241 0.464961 0.00275767 0.976056 0.00279779 0.751363 0.0024097 0.934232 0.00411028 0.0012389 0.00211509 0.00239579 0.00256324 0.53412 0.00336044 0.222254 0.0051575 0.988169 0.00636596 0.515555 0.989475 0.799282 0.00702477 0.393745 0.511138 0.579592 0.216706
43.66 0.626239 0.00266513 1 0.0054727 0.999935 0.00542651 1.77574e-05 0.00240011 1 0.00542127 1 0.00513452 0.0148258 0.00229508 0.999998 0.00443788 0.999091 0.00393639 0.454877 0.00273625 0.978682 0.00283153 0.76599 0.00243374 0.929906 0.00409318 0.00160197 0.00210341 0.00276744 0.00254275 0.576019 0.0034036 0.184615 0.00504057 0.981899 0.00630907 0.524746 0.989456 0.789957 0.00707409 0.394041 0.511518 0.579646 0.21649
43.67 0.676805 0.00269543 1 0.00542394 0.999917 0.00538213 1.73101e-05 0.00240591 1 0.00543579 1 0.00515526 0.0130581 0.00229385 0.999998 0.00446994 0.999206 0.00397005 0.444803 0.00271576 0.981031 0.0028652 0.779949 0.0024582 0.92512 0.00407608 0.00208439 0.00209238 0.00322222 0.00252276 0.614866 0.00344837 0.152921 0.00492267 0.972308 0.00624808 0.534066 0.989417 0.780364 0.00713435 0.394342 0.511903 0.579699 0.21627
43.68 0.721648 0.00272702 0.999999 0.00537188 0.999895 0.00533475 1.69271e-05 0.00241183 1 0.00544975 1 0.00517583 0.0115083 0.00229299 0.999999 0.00450153 0.999306 0.00400337 0.434734 0.00269615 0.983131 0.0028988 0.793267 0.00248304 0.919843 0.00405898 0.00272737 0.00208201 0.00377899 0.00250328 0.65056 0.00349437 0.126395 0.00480505 0.957779 0.00618319 0.543512 0.989357 0.770508 0.00720559 0.394647 0.512294 0.57975 0.216047
43.69 0.761045 0.00275951 0.999999 0.00531737 0.999867 0.00528519 1.66004e-05 0.00241788 1 0.00546314 1 0.00519623 0.0101502 0.00229248 0.999999 0.00453264 0.999393 0.00403634 0.424667 0.00267739 0.985007 0.00293233 0.805967 0.00250826 0.914047 0.00404186 0.00358654 0.00207229 0.00446109 0.0024843 0.683141 0.00354129 0.104298 0.00468873 0.936131 0.00611445 0.553082 0.989277 0.760395 0.00728791 0.394958 0.512691 0.5798 0.215821
43.7 0.795441 0.00279254 0.999999 0.0052612 0.99983 0.00523422 1.63233e-05 0.00242406 1 0.00547597 1 0.00521646 0.00896072 0.00229231 0.999999 0.00456327 0.99947 0.00406896 0.414601 0.00265946 0.986684 0.00296579 0.818073 0.00253381 0.907702 0.00402471 0.00473689 0.00206322 0.00529731 0.00246584 0.712742 0.00358894 0.0859603 0.00457452 0.904709 0.0060416 0.562769 0.989176 0.750033 0.00738143 0.395273 0.513093 0.579849 0.215591
